date,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,temperature,humidity,wind_speed,traffic_level,traffic_numeric,location,month,alert,decision
2020-12-31 15:00:00,10894.78,271.8,111.04,0.0,109.67,768.07,954.79,78.02,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Kalkaji,12,Normal,Normal
2020-12-31 16:00:00,10574.34,253.92,91.85,0.0,94.41,791.15,983.47,65.86,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Patel Nagar,12,Normal,Normal
2020-12-31 17:00:00,10147.09,239.61,87.74,0.0,83.92,787.84,970.84,55.73,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Connaught Place,12,Normal,Normal
2020-12-31 18:00:00,8972.17,207.42,89.11,0.0,64.85,715.31,868.5,38.51,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Anand Vihar,12,Normal,Normal
2020-12-31 19:00:00,6942.75,155.57,91.85,0.0,61.04,567.36,677.71,34.96,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Dwarka,12,Normal,Normal
2020-12-31 20:00:00,5554.2,113.55,95.96,0.0,72.48,467.18,551.44,44.08,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Rohini,12,Normal,Normal
2020-12-31 21:00:00,4699.71,82.25,98.71,0.0,81.06,417.16,488.36,52.69,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Saket,12,Normal,Normal
2020-12-31 22:00:00,4272.46,63.48,101.45,0.0,92.51,396.65,462.25,63.84,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Karol Bagh,12,Normal,Normal
2020-12-31 23:00:00,4325.87,58.12,102.82,0.0,111.58,410.57,477.08,78.02,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Lajpat Nagar,12,Normal,Normal
2021-01-01 00:00:00,4806.52,67.95,102.82,0.0,137.33,460.56,531.69,92.21,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Chandni Chowk,1,Normal,Normal
2021-01-01 01:00:00,6248.47,107.29,102.82,0.0,160.22,578.52,667.32,102.34,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Pitampura,1,Normal,Normal
2021-01-01 02:00:00,9078.98,198.48,105.56,0.0,158.31,793.39,924.06,98.29,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Vasant Kunj,1,Normal,Normal
2021-01-01 03:00:00,12283.33,314.71,113.79,0.05,133.51,990.36,1148.95,77.01,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Mayur Vihar,1,HIGH ALERT,Issue Alert
2021-01-01 04:00:00,12176.51,321.87,119.27,0.55,115.4,972.37,1106.7,51.68,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Janakpuri,1,HIGH ALERT,Issue Alert
2021-01-01 05:00:00,12496.95,314.71,137.09,3.0,111.58,999.18,1137.23,43.06,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Rajouri Garden,1,HIGH ALERT,Issue Alert
2021-01-01 06:00:00,12176.51,239.61,202.89,12.88,112.53,993.08,1123.66,46.61,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Okhla,1,HIGH ALERT,Issue Alert
2021-01-01 07:00:00,3791.81,101.92,186.44,33.26,465.39,467.21,517.63,8.04,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Narela,1,Normal,Normal
2021-01-01 08:00:00,2696.99,108.18,189.19,30.76,564.58,391.62,434.57,0.33,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Punjabi Bagh,1,Normal,Normal
2021-01-01 09:00:00,2323.15,90.3,186.44,29.68,534.06,351.61,391.76,0.36,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Hauz Khas,1,Normal,Normal
2021-01-01 10:00:00,3845.22,110.87,175.48,15.56,354.77,424.39,485.96,20.52,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Shahdara,1,Normal,Normal
2021-01-01 11:00:00,6729.13,173.45,180.96,3.93,200.27,541.73,638.68,47.12,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Kalkaji,1,Normal,Normal
2021-01-01 12:00:00,9399.41,246.76,191.93,0.4,154.5,636.69,761.58,71.94,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Patel Nagar,1,Normal,Normal
2021-01-01 13:00:00,11428.83,296.83,197.41,0.0,152.59,715.45,870.14,103.35,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Connaught Place,1,Normal,Normal
2021-01-01 14:00:00,12176.51,300.41,178.22,0.0,125.89,788.44,965.47,114.5,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Anand Vihar,1,Normal,Normal
2021-01-01 15:00:00,11322.02,239.61,152.17,0.0,93.46,794.57,967.87,98.29,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Dwarka,1,Normal,Normal
2021-01-01 16:00:00,5714.42,59.01,134.35,0.0,60.08,504.18,594.59,47.62,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Rohini,1,Normal,Normal
2021-01-01 17:00:00,4219.06,23.92,119.27,0.06,48.64,418.56,492.2,35.47,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Saket,1,Normal,Normal
2021-01-01 18:00:00,3391.27,11.4,105.56,0.83,39.58,360.6,420.27,24.07,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Karol Bagh,1,Normal,Normal
2021-01-01 19:00:00,2670.29,2.1,89.11,7.51,29.09,314.54,357.9,13.93,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Lajpat Nagar,1,Normal,Normal
2021-01-01 20:00:00,2296.45,0.1,67.86,22.71,22.89,292.37,326.41,9.5,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Chandni Chowk,1,Normal,Normal
2021-01-01 21:00:00,2109.53,0.01,53.47,31.83,21.46,286.22,315.83,8.23,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Pitampura,1,Normal,Normal
2021-01-01 22:00:00,2056.12,0.01,46.61,35.05,22.41,286.18,313.7,7.54,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Vasant Kunj,1,Normal,Normal
2021-01-01 23:00:00,1949.31,0.0,41.47,40.41,23.13,280.96,304.99,6.46,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Mayur Vihar,1,Normal,Normal
2021-01-02 00:00:00,1815.8,0.0,37.7,49.35,24.56,265.27,284.41,5.89,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Janakpuri,1,Normal,Normal
2021-01-02 01:00:00,1735.69,0.0,40.44,55.79,29.33,247.37,265.11,7.03,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Rajouri Garden,1,Normal,Normal
2021-01-02 02:00:00,2136.23,0.07,62.38,37.91,37.67,260.34,286.0,11.15,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Okhla,1,Normal,Normal
2021-01-02 03:00:00,2723.69,3.55,90.48,13.77,45.78,285.02,320.47,15.07,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Narela,1,Normal,Normal
2021-01-02 04:00:00,3070.83,14.75,91.85,15.02,49.11,298.6,341.05,18.49,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Punjabi Bagh,1,Normal,Normal
2021-01-02 05:00:00,2990.72,17.43,84.31,28.61,51.02,299.83,343.68,22.29,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Hauz Khas,1,Normal,Normal
2021-01-02 06:00:00,2590.18,13.08,74.03,50.07,56.74,293.54,331.36,21.53,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Shahdara,1,Normal,Normal
2021-01-02 07:00:00,1682.28,6.04,62.38,91.55,90.6,252.64,272.35,11.78,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Kalkaji,1,Normal,Normal
2021-01-02 08:00:00,1575.47,4.19,60.32,95.84,89.65,260.02,276.45,10.13,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Patel Nagar,1,Normal,Normal
2021-01-02 09:00:00,1495.36,2.24,56.21,94.41,82.02,262.68,276.87,8.87,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Connaught Place,1,Normal,Normal
2021-01-02 10:00:00,1615.52,2.1,61.69,81.54,71.53,270.04,287.61,11.65,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Anand Vihar,1,Normal,Normal
2021-01-02 11:00:00,2029.42,2.57,78.14,55.79,58.65,289.87,315.14,16.21,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Dwarka,1,Normal,Normal
2021-01-02 12:00:00,2456.67,1.79,100.08,22.89,48.16,304.84,337.11,19.76,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Rohini,1,Normal,Normal
2021-01-02 13:00:00,2750.4,3.69,105.56,4.92,42.92,318.95,356.81,21.28,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Saket,1,Normal,Normal
2021-01-02 14:00:00,2616.88,2.85,91.85,5.9,39.1,324.3,364.49,19.0,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Karol Bagh,1,Normal,Normal
2021-01-02 15:00:00,2323.15,0.8,76.08,12.88,36.72,326.47,362.92,14.31,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Lajpat Nagar,1,Normal,Normal
2021-01-02 16:00:00,2056.12,0.29,64.43,17.7,34.33,334.33,365.17,9.88,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Chandni Chowk,1,Normal,Normal
2021-01-02 17:00:00,2002.72,0.57,62.38,13.59,32.42,350.81,380.72,7.79,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Pitampura,1,Normal,Normal
2021-01-02 18:00:00,1922.61,0.92,61.01,9.66,28.13,351.93,379.51,6.02,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Vasant Kunj,1,Normal,Normal
2021-01-02 19:00:00,1695.63,0.67,54.84,10.1,22.65,338.85,360.62,4.24,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Mayur Vihar,1,Normal,Normal
2021-01-02 20:00:00,1562.12,0.44,47.98,11.09,20.27,329.74,348.01,3.93,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Janakpuri,1,Normal,Normal
2021-01-02 21:00:00,1468.66,0.44,43.53,10.37,19.79,319.36,335.99,3.83,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Rajouri Garden,1,Normal,Normal
2021-01-02 22:00:00,1388.55,0.48,39.76,9.92,21.7,296.36,311.35,3.55,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Okhla,1,Normal,Normal
2021-01-02 23:00:00,1268.39,0.33,35.99,12.88,22.89,264.26,277.39,3.33,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Narela,1,Normal,Normal
2021-01-03 00:00:00,1148.22,0.17,33.24,18.24,22.41,230.5,242.23,3.55,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Punjabi Bagh,1,Normal,Normal
2021-01-03 01:00:00,1161.58,0.2,35.64,21.64,23.84,202.6,215.49,4.75,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Hauz Khas,1,Normal,Normal
2021-01-03 02:00:00,1415.25,0.84,47.3,14.84,28.13,193.18,210.96,6.65,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Shahdara,1,Normal,Normal
2021-01-03 03:00:00,1548.77,2.82,55.52,11.8,32.42,185.19,203.89,6.71,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Kalkaji,1,Normal,Normal
2021-01-03 04:00:00,1308.44,5.31,43.87,29.33,33.85,164.17,178.8,6.08,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Patel Nagar,1,Normal,Normal
2021-01-03 05:00:00,1161.58,7.26,35.64,43.27,34.81,148.74,161.6,7.28,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Connaught Place,1,Normal,Normal
2021-01-03 06:00:00,1001.36,6.93,31.53,59.37,39.1,129.81,140.1,7.54,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Anand Vihar,1,Normal,Normal
2021-01-03 07:00:00,707.63,4.81,25.36,85.12,40.53,88.28,94.26,5.32,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Dwarka,1,Normal,Normal
2021-01-03 08:00:00,620.84,3.74,21.08,95.84,35.76,77.11,81.99,5.19,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Rohini,1,Normal,Normal
2021-01-03 09:00:00,600.82,2.82,18.51,101.57,31.95,77.33,81.62,5.26,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Saket,1,Normal,Normal
2021-01-03 10:00:00,654.22,2.1,21.25,98.71,31.47,82.44,87.02,5.83,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Karol Bagh,1,Normal,Normal
2021-01-03 11:00:00,761.03,1.02,29.13,85.12,31.47,87.93,93.79,7.28,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Lajpat Nagar,1,Normal,Normal
2021-01-03 12:00:00,881.2,0.12,38.04,67.95,31.47,90.78,98.03,8.23,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Chandni Chowk,1,Normal,Normal
2021-01-03 13:00:00,974.66,0.0,44.55,53.64,32.9,89.49,99.19,9.12,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Pitampura,1,Normal,Normal
2021-01-03 14:00:00,1028.06,0.0,44.55,45.78,32.9,84.53,97.03,9.37,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Vasant Kunj,1,Normal,Normal
2021-01-03 15:00:00,1014.71,0.01,42.84,42.56,31.95,78.11,92.47,8.61,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Mayur Vihar,1,Normal,Normal
2021-01-03 16:00:00,961.3,0.0,38.39,42.56,30.04,70.58,85.05,7.41,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Janakpuri,1,Normal,Normal
2021-01-03 17:00:00,921.25,0.01,34.96,41.84,27.66,64.55,78.31,6.65,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Rajouri Garden,1,Normal,Normal
2021-01-03 18:00:00,841.14,0.0,32.56,41.49,25.03,58.95,70.5,5.38,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Okhla,1,Normal,Normal
2021-01-03 19:00:00,781.06,0.0,29.82,41.13,22.17,56.31,65.65,4.43,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Narela,1,Normal,Normal
2021-01-03 20:00:00,827.79,0.01,30.16,36.12,22.89,61.83,71.76,4.81,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Punjabi Bagh,1,Normal,Normal
2021-01-03 21:00:00,847.82,0.01,29.47,33.62,22.89,67.16,77.67,4.88,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Hauz Khas,1,Normal,Normal
2021-01-03 22:00:00,921.25,0.03,30.5,27.54,22.89,74.66,86.56,5.19,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Shahdara,1,Normal,Normal
2021-01-03 23:00:00,1014.71,0.17,32.56,18.24,22.65,82.75,96.98,5.57,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Kalkaji,1,Normal,Normal
2021-01-04 00:00:00,1134.87,0.88,35.64,9.66,23.6,91.02,107.58,6.21,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Patel Nagar,1,Normal,Normal
2021-01-04 01:00:00,1415.25,6.43,39.07,2.12,27.42,106.05,127.49,8.36,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Connaught Place,1,Normal,Normal
2021-01-04 02:00:00,2109.53,26.6,41.47,0.02,37.19,140.65,173.26,12.29,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Anand Vihar,1,Normal,Normal
2021-01-04 03:00:00,2910.61,50.96,49.35,0.22,47.21,175.54,214.21,14.82,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Dwarka,1,Normal,Normal
2021-01-04 04:00:00,3070.83,54.54,52.78,1.81,54.36,176.12,215.24,14.31,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Rohini,1,Normal,Normal
2021-01-04 05:00:00,2696.99,44.7,47.98,5.72,56.74,158.32,197.91,13.55,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Saket,1,Normal,Normal
2021-01-04 06:00:00,2189.64,30.85,45.24,13.77,60.56,136.7,169.3,12.41,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Karol Bagh,1,Normal,Normal
2021-01-04 07:00:00,1455.31,15.2,54.84,34.69,85.83,96.76,116.55,9.5,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Lajpat Nagar,1,Normal,Normal
2021-01-04 08:00:00,1201.63,8.61,58.26,41.13,84.88,76.84,92.45,9.5,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Chandni Chowk,1,Normal,Normal
2021-01-04 09:00:00,1014.71,3.02,57.58,45.06,75.34,60.78,72.79,9.63,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Pitampura,1,Normal,Normal
2021-01-04 10:00:00,2056.12,20.34,81.57,9.21,64.85,99.12,124.51,20.01,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Vasant Kunj,1,Normal,Normal
2021-01-04 11:00:00,4058.84,90.3,83.63,0.26,62.94,179.45,227.43,27.36,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Mayur Vihar,1,Normal,Normal
2021-01-04 12:00:00,6195.07,171.66,93.22,0.02,70.57,273.56,341.57,27.11,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Janakpuri,1,Normal,Normal
2021-01-04 13:00:00,7904.05,211.0,111.04,0.0,82.02,376.5,462.2,30.91,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Rajouri Garden,1,Normal,Normal
2021-01-04 14:00:00,8224.49,193.12,108.3,0.0,83.92,444.29,543.03,30.4,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Okhla,1,Normal,Normal
2021-01-04 15:00:00,7263.18,143.05,93.22,0.0,76.29,432.78,530.59,25.33,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Narela,1,Normal,Normal
2021-01-04 16:00:00,4859.92,69.74,76.08,0.0,63.9,304.52,379.04,18.24,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Punjabi Bagh,1,Normal,Normal
2021-01-04 17:00:00,3791.81,40.68,62.38,0.0,50.55,244.61,313.54,14.69,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Hauz Khas,1,Normal,Normal
2021-01-04 18:00:00,2777.1,21.01,56.21,0.06,38.62,180.51,235.0,9.5,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Shahdara,1,Normal,Normal
2021-01-04 19:00:00,2002.72,5.87,53.47,1.33,29.56,127.7,167.75,6.02,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Kalkaji,1,Normal,Normal
2021-01-04 20:00:00,1695.63,1.48,46.61,5.81,25.99,107.73,140.33,5.51,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Patel Nagar,1,Normal,Normal
2021-01-04 21:00:00,1522.06,0.42,39.76,11.44,24.32,98.74,125.99,5.45,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Connaught Place,1,Normal,Normal
2021-01-04 22:00:00,1388.55,0.15,35.99,17.35,25.27,89.7,111.82,5.26,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Anand Vihar,1,Normal,Normal
2021-01-04 23:00:00,1308.44,0.16,35.64,17.88,26.23,84.57,103.66,5.13,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Dwarka,1,Normal,Normal
2021-01-05 00:00:00,1295.09,0.42,36.67,13.59,25.51,81.61,100.47,5.57,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Rohini,1,Normal,Normal
2021-01-05 01:00:00,1441.96,3.13,40.78,5.72,27.66,87.3,107.79,7.28,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Saket,1,Normal,Normal
2021-01-05 02:00:00,2002.72,19.45,45.24,0.14,38.15,115.12,143.53,11.27,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Karol Bagh,1,Normal,Normal
2021-01-05 03:00:00,2590.18,44.7,47.3,0.25,51.5,143.68,177.68,14.06,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Lajpat Nagar,1,Normal,Normal
2021-01-05 04:00:00,2723.69,54.09,45.93,1.43,61.99,154.08,187.61,14.82,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Chandni Chowk,1,Normal,Normal
2021-01-05 05:00:00,2643.59,50.96,45.24,2.68,66.76,155.01,186.68,15.58,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Pitampura,1,Normal,Normal
2021-01-05 06:00:00,2323.15,41.13,47.98,5.32,71.53,145.32,172.33,15.2,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Vasant Kunj,1,Normal,Normal
2021-01-05 07:00:00,1735.69,23.69,54.84,11.27,80.11,120.66,138.83,12.41,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Mayur Vihar,1,Normal,Normal
2021-01-05 08:00:00,1588.82,23.02,57.58,20.74,92.51,111.03,127.81,12.54,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Janakpuri,1,Normal,Normal
2021-01-05 09:00:00,1468.66,23.02,62.38,28.61,113.49,102.28,118.36,12.16,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Rajouri Garden,1,Normal,Normal
2021-01-05 10:00:00,1455.31,19.89,71.29,28.97,125.89,105.49,122.27,12.67,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Okhla,1,Normal,Normal
2021-01-05 11:00:00,1668.93,14.31,82.94,16.81,105.86,122.48,142.51,15.07,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Narela,1,Normal,Normal
2021-01-05 12:00:00,1922.61,10.84,90.48,3.31,79.16,136.95,159.32,16.21,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Punjabi Bagh,1,Normal,Normal
2021-01-05 13:00:00,2056.12,10.62,84.31,0.74,61.99,150.07,175.22,16.47,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Hauz Khas,1,Normal,Normal
2021-01-05 14:00:00,2162.93,8.38,78.14,1.14,55.79,169.31,198.19,16.72,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Shahdara,1,Normal,Normal
2021-01-05 15:00:00,2243.04,5.64,75.4,2.19,51.5,183.94,215.15,15.45,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Kalkaji,1,Normal,Normal
2021-01-05 16:00:00,2082.82,1.75,67.86,7.78,42.44,179.81,208.46,12.67,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Patel Nagar,1,Normal,Normal
